"user_date","total_impression","total_scan_impression","total_loyalty_impression","total_coin_impression","total_discount_impression","total_detail_impression","total_account_impression","total_category_impression","total_history_impression"
"2013-04-14 00:00:00","2","1","0","1","0","0","0","0","0"
"2013-04-21 00:00:00","31","9","6","6","6","7","4","0","1"
"2013-04-22 00:00:00","126","43","30","23","17","28","13","5","1"
"2013-04-23 00:00:00","219","57","46","53","36","15","27","11","1"
"2013-04-24 00:00:00","150","56","24","34","21","24","15","3","1"
"2013-04-25 00:00:00","114","38","26","26","14","26","10","1","1"
"2013-04-26 00:00:00","107","35","28","25","13","16","6","2","0"
"2013-04-27 00:00:00","135","51","31","26","14","13","13","3","0"
"2013-04-28 00:00:00","86","29","19","18","11","15","9","3","3"
